file,label,processed_path,transcript_path
T_0000003619.wav,ai,data/processed/ai/T_0000003619_processed.wav,data/transcripts/ai/T_0000003619.txt
T_0000004162.wav,ai,data/processed/ai/T_0000004162_processed.wav,data/transcripts/ai/T_0000004162.txt
T_0000011802.wav,ai,data/processed/ai/T_0000011802_processed.wav,data/transcripts/ai/T_0000011802.txt
T_0000032003.wav,ai,data/processed/ai/T_0000032003_processed.wav,data/transcripts/ai/T_0000032003.txt
T_0000001422.wav,ai,data/processed/ai/T_0000001422_processed.wav,data/transcripts/ai/T_0000001422.txt
T_0000008360.wav,ai,data/processed/ai/T_0000008360_processed.wav,data/transcripts/ai/T_0000008360.txt
T_0000006375.wav,ai,data/processed/ai/T_0000006375_processed.wav,data/transcripts/ai/T_0000006375.txt
T_0000019719.wav,ai,data/processed/ai/T_0000019719_processed.wav,data/transcripts/ai/T_0000019719.txt
T_0000023297.wav,ai,data/processed/ai/T_0000023297_processed.wav,data/transcripts/ai/T_0000023297.txt
T_0000033906.wav,ai,data/processed/ai/T_0000033906_processed.wav,data/transcripts/ai/T_0000033906.txt
T_0000003345.wav,ai,data/processed/ai/T_0000003345_processed.wav,data/transcripts/ai/T_0000003345.txt
T_0000011796.wav,ai,data/processed/ai/T_0000011796_processed.wav,data/transcripts/ai/T_0000011796.txt
T_0000006598.wav,ai,data/processed/ai/T_0000006598_processed.wav,data/transcripts/ai/T_0000006598.txt
T_0000004365.wav,ai,data/processed/ai/T_0000004365_processed.wav,data/transcripts/ai/T_0000004365.txt
T_0000001976.wav,ai,data/processed/ai/T_0000001976_processed.wav,data/transcripts/ai/T_0000001976.txt
T_0000032364.wav,ai,data/processed/ai/T_0000032364_processed.wav,data/transcripts/ai/T_0000032364.txt
T_0000001989.wav,ai,data/processed/ai/T_0000001989_processed.wav,data/transcripts/ai/T_0000001989.txt
T_0000034926.wav,ai,data/processed/ai/T_0000034926_processed.wav,data/transcripts/ai/T_0000034926.txt
T_0000033640.wav,ai,data/processed/ai/T_0000033640_processed.wav,data/transcripts/ai/T_0000033640.txt
T_0000000936.wav,ai,data/processed/ai/T_0000000936_processed.wav,data/transcripts/ai/T_0000000936.txt
T_0000011146.wav,ai,data/processed/ai/T_0000011146_processed.wav,data/transcripts/ai/T_0000011146.txt
T_0000008373.wav,ai,data/processed/ai/T_0000008373_processed.wav,data/transcripts/ai/T_0000008373.txt
T_0000012317.wav,ai,data/processed/ai/T_0000012317_processed.wav,data/transcripts/ai/T_0000012317.txt
ai48.mp3,ai,data/processed/ai/ai48_processed.wav,data/transcripts/ai/ai48.txt
T_0000020158.wav,ai,data/processed/ai/T_0000020158_processed.wav,data/transcripts/ai/T_0000020158.txt
T_0000022997.wav,ai,data/processed/ai/T_0000022997_processed.wav,data/transcripts/ai/T_0000022997.txt
T_0000017910.wav,ai,data/processed/ai/T_0000017910_processed.wav,data/transcripts/ai/T_0000017910.txt
T_0000028538.wav,ai,data/processed/ai/T_0000028538_processed.wav,data/transcripts/ai/T_0000028538.txt
T_0000012713.wav,ai,data/processed/ai/T_0000012713_processed.wav,data/transcripts/ai/T_0000012713.txt
T_0000017119.wav,ai,data/processed/ai/T_0000017119_processed.wav,data/transcripts/ai/T_0000017119.txt
T_0000000303.wav,ai,data/processed/ai/T_0000000303_processed.wav,data/transcripts/ai/T_0000000303.txt
T_0000027757.wav,ai,data/processed/ai/T_0000027757_processed.wav,data/transcripts/ai/T_0000027757.txt
T_0000013394.wav,ai,data/processed/ai/T_0000013394_processed.wav,data/transcripts/ai/T_0000013394.txt
T_0000032831.wav,ai,data/processed/ai/T_0000032831_processed.wav,data/transcripts/ai/T_0000032831.txt
T_0000026893.wav,ai,data/processed/ai/T_0000026893_processed.wav,data/transcripts/ai/T_0000026893.txt
T_0000009681.wav,ai,data/processed/ai/T_0000009681_processed.wav,data/transcripts/ai/T_0000009681.txt
T_0000027554.wav,ai,data/processed/ai/T_0000027554_processed.wav,data/transcripts/ai/T_0000027554.txt
T_0000024934.wav,ai,data/processed/ai/T_0000024934_processed.wav,data/transcripts/ai/T_0000024934.txt
T_0000036115.wav,ai,data/processed/ai/T_0000036115_processed.wav,data/transcripts/ai/T_0000036115.txt
T_0000003838.wav,ai,data/processed/ai/T_0000003838_processed.wav,data/transcripts/ai/T_0000003838.txt
T_0000035391.wav,ai,data/processed/ai/T_0000035391_processed.wav,data/transcripts/ai/T_0000035391.txt
T_0000033469.wav,ai,data/processed/ai/T_0000033469_processed.wav,data/transcripts/ai/T_0000033469.txt
ai49.mp3,ai,data/processed/ai/ai49_processed.wav,data/transcripts/ai/ai49.txt
T_0000021051.wav,ai,data/processed/ai/T_0000021051_processed.wav,data/transcripts/ai/T_0000021051.txt
T_0000001430.wav,ai,data/processed/ai/T_0000001430_processed.wav,data/transcripts/ai/T_0000001430.txt
T_0000017246.wav,ai,data/processed/ai/T_0000017246_processed.wav,data/transcripts/ai/T_0000017246.txt
T_0000019272.wav,ai,data/processed/ai/T_0000019272_processed.wav,data/transcripts/ai/T_0000019272.txt
T_0000005667.wav,ai,data/processed/ai/T_0000005667_processed.wav,data/transcripts/ai/T_0000005667.txt
ai50.mp3,ai,data/processed/ai/ai50_processed.wav,data/transcripts/ai/ai50.txt
ai44.mp3,ai,data/processed/ai/ai44_processed.wav,data/transcripts/ai/ai44.txt
T_0000034848.wav,ai,data/processed/ai/T_0000034848_processed.wav,data/transcripts/ai/T_0000034848.txt
T_0000008814.wav,ai,data/processed/ai/T_0000008814_processed.wav,data/transcripts/ai/T_0000008814.txt
T_0000027175.wav,ai,data/processed/ai/T_0000027175_processed.wav,data/transcripts/ai/T_0000027175.txt
T_0000027968.wav,ai,data/processed/ai/T_0000027968_processed.wav,data/transcripts/ai/T_0000027968.txt
T_0000017840.wav,ai,data/processed/ai/T_0000017840_processed.wav,data/transcripts/ai/T_0000017840.txt
T_0000033060.wav,ai,data/processed/ai/T_0000033060_processed.wav,data/transcripts/ai/T_0000033060.txt
T_0000033712.wav,ai,data/processed/ai/T_0000033712_processed.wav,data/transcripts/ai/T_0000033712.txt
T_0000023924.wav,ai,data/processed/ai/T_0000023924_processed.wav,data/transcripts/ai/T_0000023924.txt
T_0000024904.wav,ai,data/processed/ai/T_0000024904_processed.wav,data/transcripts/ai/T_0000024904.txt
T_0000009302.wav,ai,data/processed/ai/T_0000009302_processed.wav,data/transcripts/ai/T_0000009302.txt
T_0000008829.wav,ai,data/processed/ai/T_0000008829_processed.wav,data/transcripts/ai/T_0000008829.txt
T_0000003968.wav,ai,data/processed/ai/T_0000003968_processed.wav,data/transcripts/ai/T_0000003968.txt
T_0000034861.wav,ai,data/processed/ai/T_0000034861_processed.wav,data/transcripts/ai/T_0000034861.txt
T_0000013548.wav,ai,data/processed/ai/T_0000013548_processed.wav,data/transcripts/ai/T_0000013548.txt
T_0000015893.wav,ai,data/processed/ai/T_0000015893_processed.wav,data/transcripts/ai/T_0000015893.txt
T_0000034336.wav,ai,data/processed/ai/T_0000034336_processed.wav,data/transcripts/ai/T_0000034336.txt
ai45.mp3,ai,data/processed/ai/ai45_processed.wav,data/transcripts/ai/ai45.txt
T_0000014794.wav,ai,data/processed/ai/T_0000014794_processed.wav,data/transcripts/ai/T_0000014794.txt
T_0000004550.wav,ai,data/processed/ai/T_0000004550_processed.wav,data/transcripts/ai/T_0000004550.txt
T_0000012332.wav,ai,data/processed/ai/T_0000012332_processed.wav,data/transcripts/ai/T_0000012332.txt
ai47.mp3,ai,data/processed/ai/ai47_processed.wav,data/transcripts/ai/ai47.txt
T_0000007503.wav,ai,data/processed/ai/T_0000007503_processed.wav,data/transcripts/ai/T_0000007503.txt
T_0000010080.wav,ai,data/processed/ai/T_0000010080_processed.wav,data/transcripts/ai/T_0000010080.txt
T_0000000330.wav,ai,data/processed/ai/T_0000000330_processed.wav,data/transcripts/ai/T_0000000330.txt
T_0000021664.wav,ai,data/processed/ai/T_0000021664_processed.wav,data/transcripts/ai/T_0000021664.txt
T_0000029984.wav,ai,data/processed/ai/T_0000029984_processed.wav,data/transcripts/ai/T_0000029984.txt
T_0000034916.wav,ai,data/processed/ai/T_0000034916_processed.wav,data/transcripts/ai/T_0000034916.txt
T_0000011214.wav,ai,data/processed/ai/T_0000011214_processed.wav,data/transcripts/ai/T_0000011214.txt
T_0000018218.wav,ai,data/processed/ai/T_0000018218_processed.wav,data/transcripts/ai/T_0000018218.txt
T_0000012669.wav,ai,data/processed/ai/T_0000012669_processed.wav,data/transcripts/ai/T_0000012669.txt
T_0000009513.wav,ai,data/processed/ai/T_0000009513_processed.wav,data/transcripts/ai/T_0000009513.txt
T_0000033300.wav,ai,data/processed/ai/T_0000033300_processed.wav,data/transcripts/ai/T_0000033300.txt
ai46.mp3,ai,data/processed/ai/ai46_processed.wav,data/transcripts/ai/ai46.txt
T_0000021089.wav,ai,data/processed/ai/T_0000021089_processed.wav,data/transcripts/ai/T_0000021089.txt
T_0000019502.wav,ai,data/processed/ai/T_0000019502_processed.wav,data/transcripts/ai/T_0000019502.txt
ai42.mp3,ai,data/processed/ai/ai42_processed.wav,data/transcripts/ai/ai42.txt
T_0000006142.wav,ai,data/processed/ai/T_0000006142_processed.wav,data/transcripts/ai/T_0000006142.txt
T_0000033674.wav,ai,data/processed/ai/T_0000033674_processed.wav,data/transcripts/ai/T_0000033674.txt
T_0000029610.wav,ai,data/processed/ai/T_0000029610_processed.wav,data/transcripts/ai/T_0000029610.txt
T_0000034912.wav,ai,data/processed/ai/T_0000034912_processed.wav,data/transcripts/ai/T_0000034912.txt
T_0000021310.wav,ai,data/processed/ai/T_0000021310_processed.wav,data/transcripts/ai/T_0000021310.txt
T_0000025162.wav,ai,data/processed/ai/T_0000025162_processed.wav,data/transcripts/ai/T_0000025162.txt
T_0000019300.wav,ai,data/processed/ai/T_0000019300_processed.wav,data/transcripts/ai/T_0000019300.txt
T_0000012296.wav,ai,data/processed/ai/T_0000012296_processed.wav,data/transcripts/ai/T_0000012296.txt
T_0000021891.wav,ai,data/processed/ai/T_0000021891_processed.wav,data/transcripts/ai/T_0000021891.txt
T_0000023076.wav,ai,data/processed/ai/T_0000023076_processed.wav,data/transcripts/ai/T_0000023076.txt
T_0000011577.wav,ai,data/processed/ai/T_0000011577_processed.wav,data/transcripts/ai/T_0000011577.txt
T_0000028296.wav,ai,data/processed/ai/T_0000028296_processed.wav,data/transcripts/ai/T_0000028296.txt
T_0000001604.wav,ai,data/processed/ai/T_0000001604_processed.wav,data/transcripts/ai/T_0000001604.txt
T_0000011365.wav,ai,data/processed/ai/T_0000011365_processed.wav,data/transcripts/ai/T_0000011365.txt
T_0000024645.wav,ai,data/processed/ai/T_0000024645_processed.wav,data/transcripts/ai/T_0000024645.txt
ai43.mp3,ai,data/processed/ai/ai43_processed.wav,data/transcripts/ai/ai43.txt
T_0000035006.wav,ai,data/processed/ai/T_0000035006_processed.wav,data/transcripts/ai/T_0000035006.txt
T_0000018180.wav,ai,data/processed/ai/T_0000018180_processed.wav,data/transcripts/ai/T_0000018180.txt
T_0000018619.wav,ai,data/processed/ai/T_0000018619_processed.wav,data/transcripts/ai/T_0000018619.txt
T_0000011601.wav,ai,data/processed/ai/T_0000011601_processed.wav,data/transcripts/ai/T_0000011601.txt
ai41.mp3,ai,data/processed/ai/ai41_processed.wav,data/transcripts/ai/ai41.txt
T_0000013216.wav,ai,data/processed/ai/T_0000013216_processed.wav,data/transcripts/ai/T_0000013216.txt
T_0000002496.wav,ai,data/processed/ai/T_0000002496_processed.wav,data/transcripts/ai/T_0000002496.txt
T_0000025983.wav,ai,data/processed/ai/T_0000025983_processed.wav,data/transcripts/ai/T_0000025983.txt
T_0000012849.wav,ai,data/processed/ai/T_0000012849_processed.wav,data/transcripts/ai/T_0000012849.txt
T_0000012915.wav,ai,data/processed/ai/T_0000012915_processed.wav,data/transcripts/ai/T_0000012915.txt
T_0000006223.wav,ai,data/processed/ai/T_0000006223_processed.wav,data/transcripts/ai/T_0000006223.txt
T_0000008192.wav,ai,data/processed/ai/T_0000008192_processed.wav,data/transcripts/ai/T_0000008192.txt
T_0000015672.wav,ai,data/processed/ai/T_0000015672_processed.wav,data/transcripts/ai/T_0000015672.txt
ai40.mp3,ai,data/processed/ai/ai40_processed.wav,data/transcripts/ai/ai40.txt
T_0000034441.wav,ai,data/processed/ai/T_0000034441_processed.wav,data/transcripts/ai/T_0000034441.txt
T_0000003212.wav,ai,data/processed/ai/T_0000003212_processed.wav,data/transcripts/ai/T_0000003212.txt
ai33.mp3,ai,data/processed/ai/ai33_processed.wav,data/transcripts/ai/ai33.txt
T_0000022536.wav,ai,data/processed/ai/T_0000022536_processed.wav,data/transcripts/ai/T_0000022536.txt
ai27.mp3,ai,data/processed/ai/ai27_processed.wav,data/transcripts/ai/ai27.txt
T_0000018682.wav,ai,data/processed/ai/T_0000018682_processed.wav,data/transcripts/ai/T_0000018682.txt
T_0000006641.wav,ai,data/processed/ai/T_0000006641_processed.wav,data/transcripts/ai/T_0000006641.txt
T_0000009572.wav,ai,data/processed/ai/T_0000009572_processed.wav,data/transcripts/ai/T_0000009572.txt
T_0000001099.wav,ai,data/processed/ai/T_0000001099_processed.wav,data/transcripts/ai/T_0000001099.txt
T_0000032309.wav,ai,data/processed/ai/T_0000032309_processed.wav,data/transcripts/ai/T_0000032309.txt
ai6.mp3,ai,data/processed/ai/ai6_processed.wav,data/transcripts/ai/ai6.txt
T_0000018090.wav,ai,data/processed/ai/T_0000018090_processed.wav,data/transcripts/ai/T_0000018090.txt
T_0000024740.wav,ai,data/processed/ai/T_0000024740_processed.wav,data/transcripts/ai/T_0000024740.txt
T_0000022331.wav,ai,data/processed/ai/T_0000022331_processed.wav,data/transcripts/ai/T_0000022331.txt
ai7.mp3,ai,data/processed/ai/ai7_processed.wav,data/transcripts/ai/ai7.txt
T_0000025112.wav,ai,data/processed/ai/T_0000025112_processed.wav,data/transcripts/ai/T_0000025112.txt
T_0000004692.wav,ai,data/processed/ai/T_0000004692_processed.wav,data/transcripts/ai/T_0000004692.txt
T_0000036026.wav,ai,data/processed/ai/T_0000036026_processed.wav,data/transcripts/ai/T_0000036026.txt
T_0000030325.wav,ai,data/processed/ai/T_0000030325_processed.wav,data/transcripts/ai/T_0000030325.txt
T_0000034625.wav,ai,data/processed/ai/T_0000034625_processed.wav,data/transcripts/ai/T_0000034625.txt
T_0000010778.wav,ai,data/processed/ai/T_0000010778_processed.wav,data/transcripts/ai/T_0000010778.txt
T_0000016862.wav,ai,data/processed/ai/T_0000016862_processed.wav,data/transcripts/ai/T_0000016862.txt
ai26.mp3,ai,data/processed/ai/ai26_processed.wav,data/transcripts/ai/ai26.txt
ai32.mp3,ai,data/processed/ai/ai32_processed.wav,data/transcripts/ai/ai32.txt
T_0000026790.wav,ai,data/processed/ai/T_0000026790_processed.wav,data/transcripts/ai/T_0000026790.txt
T_0000009029.wav,ai,data/processed/ai/T_0000009029_processed.wav,data/transcripts/ai/T_0000009029.txt
T_0000011672.wav,ai,data/processed/ai/T_0000011672_processed.wav,data/transcripts/ai/T_0000011672.txt
ai24.mp3,ai,data/processed/ai/ai24_processed.wav,data/transcripts/ai/ai24.txt
ai30.mp3,ai,data/processed/ai/ai30_processed.wav,data/transcripts/ai/ai30.txt
ai18.mp3,ai,data/processed/ai/ai18_processed.wav,data/transcripts/ai/ai18.txt
T_0000033404.wav,ai,data/processed/ai/T_0000033404_processed.wav,data/transcripts/ai/T_0000033404.txt
T_0000031561.wav,ai,data/processed/ai/T_0000031561_processed.wav,data/transcripts/ai/T_0000031561.txt
T_0000013529.wav,ai,data/processed/ai/T_0000013529_processed.wav,data/transcripts/ai/T_0000013529.txt
T_0000031950.wav,ai,data/processed/ai/T_0000031950_processed.wav,data/transcripts/ai/T_0000031950.txt
T_0000016479.wav,ai,data/processed/ai/T_0000016479_processed.wav,data/transcripts/ai/T_0000016479.txt
T_0000001059.wav,ai,data/processed/ai/T_0000001059_processed.wav,data/transcripts/ai/T_0000001059.txt
T_0000022125.wav,ai,data/processed/ai/T_0000022125_processed.wav,data/transcripts/ai/T_0000022125.txt
T_0000009161.wav,ai,data/processed/ai/T_0000009161_processed.wav,data/transcripts/ai/T_0000009161.txt
T_0000021835.wav,ai,data/processed/ai/T_0000021835_processed.wav,data/transcripts/ai/T_0000021835.txt
ai5.mp3,ai,data/processed/ai/ai5_processed.wav,data/transcripts/ai/ai5.txt
T_0000016733.wav,ai,data/processed/ai/T_0000016733_processed.wav,data/transcripts/ai/T_0000016733.txt
T_0000024756.wav,ai,data/processed/ai/T_0000024756_processed.wav,data/transcripts/ai/T_0000024756.txt
T_0000014859.wav,ai,data/processed/ai/T_0000014859_processed.wav,data/transcripts/ai/T_0000014859.txt
T_0000018086.wav,ai,data/processed/ai/T_0000018086_processed.wav,data/transcripts/ai/T_0000018086.txt
T_0000001514.wav,ai,data/processed/ai/T_0000001514_processed.wav,data/transcripts/ai/T_0000001514.txt
ai4.mp3,ai,data/processed/ai/ai4_processed.wav,data/transcripts/ai/ai4.txt
T_0000010814.wav,ai,data/processed/ai/T_0000010814_processed.wav,data/transcripts/ai/T_0000010814.txt
T_0000009362.wav,ai,data/processed/ai/T_0000009362_processed.wav,data/transcripts/ai/T_0000009362.txt
ai19.mp3,ai,data/processed/ai/ai19_processed.wav,data/transcripts/ai/ai19.txt
T_0000007950.wav,ai,data/processed/ai/T_0000007950_processed.wav,data/transcripts/ai/T_0000007950.txt
ai31.mp3,ai,data/processed/ai/ai31_processed.wav,data/transcripts/ai/ai31.txt
T_0000026020.wav,ai,data/processed/ai/T_0000026020_processed.wav,data/transcripts/ai/T_0000026020.txt
T_0000005835.wav,ai,data/processed/ai/T_0000005835_processed.wav,data/transcripts/ai/T_0000005835.txt
ai25.mp3,ai,data/processed/ai/ai25_processed.wav,data/transcripts/ai/ai25.txt
T_0000022534.wav,ai,data/processed/ai/T_0000022534_processed.wav,data/transcripts/ai/T_0000022534.txt
T_0000028958.wav,ai,data/processed/ai/T_0000028958_processed.wav,data/transcripts/ai/T_0000028958.txt
T_0000004242.wav,ai,data/processed/ai/T_0000004242_processed.wav,data/transcripts/ai/T_0000004242.txt
T_0000018121.wav,ai,data/processed/ai/T_0000018121_processed.wav,data/transcripts/ai/T_0000018121.txt
ai21.mp3,ai,data/processed/ai/ai21_processed.wav,data/transcripts/ai/ai21.txt
ai35.mp3,ai,data/processed/ai/ai35_processed.wav,data/transcripts/ai/ai35.txt
T_0000029129.wav,ai,data/processed/ai/T_0000029129_processed.wav,data/transcripts/ai/T_0000029129.txt
T_0000024425.wav,ai,data/processed/ai/T_0000024425_processed.wav,data/transcripts/ai/T_0000024425.txt
T_0000029667.wav,ai,data/processed/ai/T_0000029667_processed.wav,data/transcripts/ai/T_0000029667.txt
T_0000004118.wav,ai,data/processed/ai/T_0000004118_processed.wav,data/transcripts/ai/T_0000004118.txt
T_0000001060.wav,ai,data/processed/ai/T_0000001060_processed.wav,data/transcripts/ai/T_0000001060.txt
T_0000019820.wav,ai,data/processed/ai/T_0000019820_processed.wav,data/transcripts/ai/T_0000019820.txt
T_0000007388.wav,ai,data/processed/ai/T_0000007388_processed.wav,data/transcripts/ai/T_0000007388.txt
T_0000025465.wav,ai,data/processed/ai/T_0000025465_processed.wav,data/transcripts/ai/T_0000025465.txt
T_0000025303.wav,ai,data/processed/ai/T_0000025303_processed.wav,data/transcripts/ai/T_0000025303.txt
T_0000024035.wav,ai,data/processed/ai/T_0000024035_processed.wav,data/transcripts/ai/T_0000024035.txt
T_0000035886.wav,ai,data/processed/ai/T_0000035886_processed.wav,data/transcripts/ai/T_0000035886.txt
T_0000005789.wav,ai,data/processed/ai/T_0000005789_processed.wav,data/transcripts/ai/T_0000005789.txt
T_0000036342.wav,ai,data/processed/ai/T_0000036342_processed.wav,data/transcripts/ai/T_0000036342.txt
T_0000023983.wav,ai,data/processed/ai/T_0000023983_processed.wav,data/transcripts/ai/T_0000023983.txt
T_0000034227.wav,ai,data/processed/ai/T_0000034227_processed.wav,data/transcripts/ai/T_0000034227.txt
T_0000000814.wav,ai,data/processed/ai/T_0000000814_processed.wav,data/transcripts/ai/T_0000000814.txt
T_0000033212.wav,ai,data/processed/ai/T_0000033212_processed.wav,data/transcripts/ai/T_0000033212.txt
ai1.mp3,ai,data/processed/ai/ai1_processed.wav,data/transcripts/ai/ai1.txt
T_0000012948.wav,ai,data/processed/ai/T_0000012948_processed.wav,data/transcripts/ai/T_0000012948.txt
T_0000022121.wav,ai,data/processed/ai/T_0000022121_processed.wav,data/transcripts/ai/T_0000022121.txt
T_0000012155.wav,ai,data/processed/ai/T_0000012155_processed.wav,data/transcripts/ai/T_0000012155.txt
T_0000022928.wav,ai,data/processed/ai/T_0000022928_processed.wav,data/transcripts/ai/T_0000022928.txt
T_0000027688.wav,ai,data/processed/ai/T_0000027688_processed.wav,data/transcripts/ai/T_0000027688.txt
T_0000008125.wav,ai,data/processed/ai/T_0000008125_processed.wav,data/transcripts/ai/T_0000008125.txt
ai34.mp3,ai,data/processed/ai/ai34_processed.wav,data/transcripts/ai/ai34.txt
ai20.mp3,ai,data/processed/ai/ai20_processed.wav,data/transcripts/ai/ai20.txt
T_0000026019.wav,ai,data/processed/ai/T_0000026019_processed.wav,data/transcripts/ai/T_0000026019.txt
T_0000021979.wav,ai,data/processed/ai/T_0000021979_processed.wav,data/transcripts/ai/T_0000021979.txt
T_0000032907.wav,ai,data/processed/ai/T_0000032907_processed.wav,data/transcripts/ai/T_0000032907.txt
ai36.mp3,ai,data/processed/ai/ai36_processed.wav,data/transcripts/ai/ai36.txt
T_0000020442.wav,ai,data/processed/ai/T_0000020442_processed.wav,data/transcripts/ai/T_0000020442.txt
ai22.mp3,ai,data/processed/ai/ai22_processed.wav,data/transcripts/ai/ai22.txt
T_0000018452.wav,ai,data/processed/ai/T_0000018452_processed.wav,data/transcripts/ai/T_0000018452.txt
T_0000003066.wav,ai,data/processed/ai/T_0000003066_processed.wav,data/transcripts/ai/T_0000003066.txt
T_0000014240.wav,ai,data/processed/ai/T_0000014240_processed.wav,data/transcripts/ai/T_0000014240.txt
T_0000019943.wav,ai,data/processed/ai/T_0000019943_processed.wav,data/transcripts/ai/T_0000019943.txt
T_0000036036.wav,ai,data/processed/ai/T_0000036036_processed.wav,data/transcripts/ai/T_0000036036.txt
T_0000025738.wav,ai,data/processed/ai/T_0000025738_processed.wav,data/transcripts/ai/T_0000025738.txt
T_0000019823.wav,ai,data/processed/ai/T_0000019823_processed.wav,data/transcripts/ai/T_0000019823.txt
T_0000003847.wav,ai,data/processed/ai/T_0000003847_processed.wav,data/transcripts/ai/T_0000003847.txt
ai3.mp3,ai,data/processed/ai/ai3_processed.wav,data/transcripts/ai/ai3.txt
T_0000032127.wav,ai,data/processed/ai/T_0000032127_processed.wav,data/transcripts/ai/T_0000032127.txt
ai2.mp3,ai,data/processed/ai/ai2_processed.wav,data/transcripts/ai/ai2.txt
T_0000012208.wav,ai,data/processed/ai/T_0000012208_processed.wav,data/transcripts/ai/T_0000012208.txt
T_0000008907.wav,ai,data/processed/ai/T_0000008907_processed.wav,data/transcripts/ai/T_0000008907.txt
T_0000034026.wav,ai,data/processed/ai/T_0000034026_processed.wav,data/transcripts/ai/T_0000034026.txt
T_0000025659.wav,ai,data/processed/ai/T_0000025659_processed.wav,data/transcripts/ai/T_0000025659.txt
T_0000032443.wav,ai,data/processed/ai/T_0000032443_processed.wav,data/transcripts/ai/T_0000032443.txt
T_0000032319.wav,ai,data/processed/ai/T_0000032319_processed.wav,data/transcripts/ai/T_0000032319.txt
T_0000003649.wav,ai,data/processed/ai/T_0000003649_processed.wav,data/transcripts/ai/T_0000003649.txt
T_0000001704.wav,ai,data/processed/ai/T_0000001704_processed.wav,data/transcripts/ai/T_0000001704.txt
T_0000029881.wav,ai,data/processed/ai/T_0000029881_processed.wav,data/transcripts/ai/T_0000029881.txt
T_0000027660.wav,ai,data/processed/ai/T_0000027660_processed.wav,data/transcripts/ai/T_0000027660.txt
T_0000020872.wav,ai,data/processed/ai/T_0000020872_processed.wav,data/transcripts/ai/T_0000020872.txt
ai23.mp3,ai,data/processed/ai/ai23_processed.wav,data/transcripts/ai/ai23.txt
ai37.mp3,ai,data/processed/ai/ai37_processed.wav,data/transcripts/ai/ai37.txt
T_0000010594.wav,ai,data/processed/ai/T_0000010594_processed.wav,data/transcripts/ai/T_0000010594.txt
T_0000026967.wav,ai,data/processed/ai/T_0000026967_processed.wav,data/transcripts/ai/T_0000026967.txt
T_0000001466.wav,ai,data/processed/ai/T_0000001466_processed.wav,data/transcripts/ai/T_0000001466.txt
